status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
58736997707_10153555220787708,"In this new century, China presents both opportunities and challenges for our people. Click here to read more about my plan for China.",China Presents Challenges & Opportunities,link,https://marcorubio.com/news/marco-rubio-china-presents-challenges-opportunities/,2015-08-30 21:24:01,745,77,109
58736997707_10153555217977708,"Water Great Nation! The NEW Marco Rubio water bottle is now in our online store! 

Click here and pre-order yours today.",Shop Now: Official Marco Rubio Water Bottle,link,https://store.marcorubio.com/product/water-great-nation-marco-rubio-water-bottle-pre-order/,2015-08-30 18:10:30,368,37,24
58736997707_10153551757122708,"Here's how we make the next century a new American Century, not a Chinese century.

Click here to join me.",We Must Stop China From Undermining America,link,https://marcorubio.com/we-must-stop-china-from-undermining-america/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=We_Must_Stop_China_From_Undermining_America&utm_campaign=Daily_Social_Organic%3Fsc%3D082815b,2015-08-29 18:17:00,1414,102,188
58736997707_10153550234167708,"This is how we stop China from undermining America.

Click here to join me: http://rub.io/s1mFbE",,video,https://www.facebook.com/MarcoRubio/videos/10153550234167708/,2015-08-28 18:00:00,3262,213,508
58736997707_10153549848647708,"Here's how we make the next century a new American Century, not a Chinese century. 

Click here to join me.",We Must Stop China From Undermining America,link,https://marcorubio.com/we-must-stop-china-from-undermining-america/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=We_Must_Stop_China_From_Undermining_America&utm_campaign=Daily_Social_Organic%3Fsc%3D082815b,2015-08-28 12:59:27,3337,165,411
58736997707_10153549226612708,"If elected U.S. president next fall, I will approach China on the basis of strength and example, not weakness and appeasement. Read more about my plan in The Wall Street Journal & watch my speech later today at 11:15 a.m. ET on C-SPAN.",How My Presidency Would Deal With China,link,http://www.wsj.com/articles/how-my-presidency-would-deal-with-china-1440717685,2015-08-28 08:19:40,3149,264,239
58736997707_10153548169737708,"As I have argued for years, the United States should do more to train and support anti-Islamic State fighters in both Iraq and Syria. Read more about my plans here.",We Need A Plan To Stop The Islamic State And End Assad's Regime Now,link,https://marcorubio.com/news/we-need-a-plan-to-stop-the-islamic-state-and-end-assads-regime-now/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Iran&utm_content=Theres_Still_A_Chance_To_Save_Iraq_And_Syria&utm_campaign=Daily_Social_Organic%3Fsc%3D082515c,2015-08-27 21:15:00,797,114,114
58736997707_10153548028087708,"Back in South Carolina today with events at Sun City Carolina Lakes in Fort Mill and the University of South Carolina, where nearly 1,000 students came to learn how we can make the 21st Century an American Century.",Photos from Marco Rubio's post,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153548026537708/?type=3,2015-08-27 18:21:00,3600,131,143
58736997707_10153547788872708,"Water Great Nation!

The NEW Marco Rubio water bottle is now in our online store! Click here and pre-order yours today.",New In The Store!,link,https://store.marcorubio.com/product/water-great-nation-marco-rubio-water-bottle-pre-order/,2015-08-27 16:22:36,223,37,18
58736997707_10153547075877708,Had a great day in New Hampshire yesterday:,Team Marco,video,https://www.facebook.com/teammarco16/videos/1720686474826818/,2015-08-27 11:12:38,1509,93,0
58736997707_10153546761952708,"While America’s economy is built on change, it is increasingly controlled by a federal government that is resistant to change.

Watch Marco Rubio lay out his economic plan here.",Marco Rubio’s Economic Plan - Marco Rubio,link,https://marcorubio.com/marco-rubios-economic-plan/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Marco-Rubios-Economic-Plan&utm_campaign=Daily_Social_Organic%3Fsc%3DDaily_Social_Organic,2015-08-27 08:40:11,422,28,64
58736997707_10153545570742708,"Had a great day on the campaign trail here in New Hampshire, including stops in Hanover, Orford, Littleton, Franklin, and Londonderry!",Photos from Marco Rubio's post,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153545545152708/?type=3,2015-08-26 18:32:56,3980,130,126
58736997707_10153545247347708,,Team Marco,video,https://www.facebook.com/teammarco16/videos/1720451608183638/,2015-08-26 15:44:53,770,71,0
58736997707_10153544838212708,"As I have argued for years, the United States should do more to train and support anti-Islamic State fighters in both Iraq and Syria. Read more about my plans here.",We Need A Plan To Stop The Islamic State And End Assad's Regime Now,link,https://marcorubio.com/news/we-need-a-plan-to-stop-the-islamic-state-and-end-assads-regime-now/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Iran&utm_content=Theres_Still_A_Chance_To_Save_Iraq_And_Syria&utm_campaign=Daily_Social_Organic%3Fsc%3D082515c,2015-08-26 12:35:10,1899,181,169
58736997707_10153544505017708,"In the 21st Century, raising a family is extremely expensive and my tax plan helps people with the costs by being able to keep more of their own money. Watch this interview to learn more:",Team Marco,video,https://www.facebook.com/teammarco16/videos/1720317208197078/,2015-08-26 09:30:30,1740,129,0
58736997707_10153546753887708,"As President, I’ll keep fighting to give vets more choices, protect whistleblowers, and modernize the system. Learn more about my plan here:",This Is How We Serve Our Veterans,link,https://marcorubio.com/news/this-is-how-we-serve-our-veterans/,2015-08-25 23:00:00,1099,32,75
58736997707_10153542873402708,Help us reach one million likes on Facebook! Invite your friends to like my page. Visit my profile here: http://facebook.com/marcorubio then click share!,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153542873402708/?type=3,2015-08-25 22:59:01,4479,132,455
58736997707_10153542683252708,"We have it in us to make the 21st century a time for your children and grandchildren to be the freest and most prosperous Americans that have ever lived.

Do you agree?",America Is The Greatest Nation On Earth,link,https://marcorubio.com/i-believe-america-is-the-greatest-nation-on-earth/?utm_source=Facebook&utm_medium=Link_Post&utm_term=New_American_Century&utm_content=I_Believe_America_Is_The_Greatest_Nation_On_Earth&utm_campaign=Daily_Social_Organic%3Fsc%3D082415a,2015-08-25 21:01:01,2249,152,206
58736997707_10153542907127708,"As I have argued for years, the United States should do more to train and support anti-Islamic State fighters in both Iraq and Syria. Read more about my plans on Foreign Policy:",Rubio: It’s Not Too Late to Save Iraq and Syria,link,http://foreignpolicy.com/2015/08/25/its-not-too-late-to-save-iraq-and-syria-marco-rubuio/,2015-08-25 18:00:01,1836,168,134
58736997707_10153542539152708,I know America is the world's greatest nation. You don't see boatloads of American refugees showing up on the shores of other nations. Click here if you agree: http://rub.io/rhsF2p,,video,https://www.facebook.com/MarcoRubio/videos/10153542539152708/,2015-08-25 14:38:56,4311,270,563
58736997707_10153542033287708,"As President, I’ll keep fighting to give vets more choices, protect whistleblowers, and modernize the system. Learn more about my plan here:",This Is How We Serve Our Veterans,link,https://marcorubio.com/news/this-is-how-we-serve-our-veterans/,2015-08-25 11:00:00,2979,133,230
58736997707_10153541755042708,"Politics is a full contact sport. Dress appropriately.

Click here to get your Team Marco shirt just in time for football season: http://rub.io/4LyFE6",,video,https://www.facebook.com/MarcoRubio/videos/10153541755042708/,2015-08-25 08:15:01,419,27,28
58736997707_10153540352887708,"While America’s economy is built on change, it is increasingly controlled by a federal government that is resistant to change.

Watch Marco Rubio lay out his economic plan here.",Marco Rubio’s Economic Plan - Marco Rubio,link,https://marcorubio.com/marco-rubios-economic-plan/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Marco-Rubios-Economic-Plan&utm_campaign=Daily_Social_Organic%3Fsc%3DDaily_Social_Organic,2015-08-24 23:01:00,448,49,53
58736997707_10153539770207708,"We have it in us to make the 21st century a time for your children and grandchildren to be the freest and most prosperous Americans that have ever lived. 

Do you agree?",America Is The Greatest Nation On Earth,link,https://marcorubio.com/i-believe-america-is-the-greatest-nation-on-earth/?utm_source=Facebook&utm_medium=Link_Post&utm_term=New_American_Century&utm_content=I_Believe_America_Is_The_Greatest_Nation_On_Earth&utm_campaign=Daily_Social_Organic%3Fsc%3D082415a,2015-08-24 18:00:01,10886,631,756
58736997707_10153539551162708,,Marco Rubio's cover photo,photo,https://www.facebook.com/MarcoRubio/photos/a.10150697024752708.416309.58736997707/10153539550652708/?type=3,2015-08-24 13:08:45,1219,89,109
58736997707_10153539193282708,"Politics is a full contact sport. Dress appropriately. 

Click here to get your new football shirt in our online store: http://rub.io/4LyFE6",,video,https://www.facebook.com/MarcoRubio/videos/10153539193282708/,2015-08-24 11:09:25,520,30,45
58736997707_10153538865477708,It was great being in Ohio this weekend!,Team Marco,video,https://www.facebook.com/teammarco16/videos/1719692264926239/,2015-08-24 09:01:19,1126,86,0
58736997707_10153536464752708,"On Thursday, in Detroit, I spoke about the importance of building a New American Economy for the 21st Century. Watch the speech & let me know what you think in the comments:",Team Marco,video,https://www.facebook.com/teammarco16/videos/1718500361712096/,2015-08-23 18:00:00,1110,135,0
58736997707_10153533999482708,We're less than three weeks away from the NFL kickoff. Who else is excited?,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153533999482708/?type=3,2015-08-23 14:00:00,2088,181,74
58736997707_10153536461412708,Watch & share these highlights from my speech at the Detroit Economic Club on Thursday:,Team Marco,video,https://www.facebook.com/teammarco16/videos/1718468415048624/,2015-08-23 11:00:01,1342,106,1
58736997707_10153533967017708,"While America’s economy is built on change, it is increasingly controlled by a federal government that is resistant to change.

Watch Marco Rubio lay out his economic plan here.",Marco Rubio’s Economic Plan - Marco Rubio,link,https://marcorubio.com/marco-rubios-economic-plan/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Marco-Rubios-Economic-Plan&utm_campaign=Daily_Social_Organic%3Fsc%3DDaily_Social_Organic,2015-08-22 21:11:00,483,51,64
58736997707_10153533961272708,"If we elect a leader from yesterday, the best we can hope for are faster horses.",Faster Horses,video,https://www.facebook.com/MarcoRubio/videos/10153533961272708/,2015-08-22 18:00:00,3591,164,362
58736997707_10153534413972708,Let me know what you think about my speech from earlier today in the comments:,Team Marco,video,https://www.facebook.com/teammarco16/videos/1719127784982687/,2015-08-22 15:05:25,3238,565,1
58736997707_10153531838827708,,Team Marco,video,https://www.facebook.com/teammarco16/videos/1718801475015318/,2015-08-21 15:53:01,1391,158,0
58736997707_10153531658707708,"While America’s economy is built on change, it is increasingly controlled by a federal government that is resistant to change. 

Watch Marco Rubio lay out his economic plan here.",Marco Rubio’s Economic Plan,link,https://marcorubio.com/marco-rubios-economic-plan/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Marco-Rubios-Economic-Plan&utm_campaign=Daily_Social_Organic%3Fsc%3DDaily_Social_Organic,2015-08-21 15:24:13,1516,91,185
58736997707_10153530420147708,Our new phone cases are now in the store. Get yours here --> http://rub.io/yNEi1e,Marco Rubio,video,https://www.facebook.com/MarcoRubio/videos/10153528002542708/,2015-08-21 08:23:48,197,57,0
58736997707_10153529316037708,"Earlier today in Detroit, I spoke about building a New American Economy for the 21st Century. Watch it and let me know what you think:",Team Marco,video,https://www.facebook.com/teammarco16/videos/1718500361712096/,2015-08-20 22:59:00,1833,197,0
58736997707_10153529319007708,"Visit MarcoRubio.com to learn more about my plan for building a New American Economy for the 21st Century, then join our team to help us make this a reality:",Building A New American Economy,link,https://marcorubio.com/news/building-a-new-american-economy/,2015-08-20 21:13:11,922,101,89
58736997707_10153528875827708,,Team Marco,video,https://www.facebook.com/teammarco16/videos/1718468415048624/,2015-08-20 17:24:26,1740,171,0
58736997707_10153528002542708,"Is that freedom on the line? 

Click here and get your new Marco cell phone case today ---> http://rub.io/yNEi1e",,video,https://www.facebook.com/MarcoRubio/videos/10153528002542708/,2015-08-20 11:09:00,306,73,42
